Sehir,Sube_Adi,Adres,Place_ID
Kütahya,BIM,"Servi, Yasemin Sk. No:1 D:4, 43020 centre/Kütahya, Türkiye",ChIJr1V7721IyRQRclZ0ZGaKCjI
Kütahya,Bim,"Balıklı, Meydan, Mithatpaşa Cd No: 56, 43030 Kütahya Merkez/Kütahya, Türkiye",ChIJ13MLIhVIyRQRpPkxSEBOwF0
Kütahya,BIM,"Söğütlü Mah, Şehitlik Cd. No:39 39, 43100 Kütahya Merkez/Kütahya, Türkiye",ChIJm0LOzRNIyRQRwyhXsfNNtSM
Kütahya,BIM,"Servi, İki Bülbül Sk, 2. Sk. No:4/A - B, 43020 Kütahya Merkez/Kütahya, Türkiye",ChIJRZEdrxJIyRQRXSPbjSyovtA
Kütahya,BIM,"Dumlupınar, SÜMBÜL - MERKEZ, Sümbül Sk 1/A, 43030 Kütahya Merkez/Kütahya, Türkiye",ChIJP84ZoBJIyRQRoVJhq7zt7HY
Kütahya,Bim,"Yunusemre, Akçay Cd. No:63, 43020 Kütahya Merkez/Kütahya, Türkiye",ChIJ-_2BEM9JyRQReasccjwrzkE
Kütahya,BIM,"Yunus Emre Mh, Yunus Emre Cd. 95/A, 43020 Kütahya Merkez/Kütahya, Türkiye",ChIJZcrLp8xJyRQRTvET0mhM_b4
Kütahya,BIM,"Şehit Hüseyin Adnan Menderes Cad, Taşkın Sk. No:1 / A, 43020 TAVŞANLI/Kütahya, Türkiye",ChIJSdhySltIyRQRw-KP53h5gYI
Kütahya,Bim,"Yıldırım Beyazıt, 1.Güven Sk No:1 D:20, 43020 Kütahya Merkez/Kütahya, Türkiye",ChIJrc4NZGhJyRQRqs8KVS1Dcj0
Malatya,Bim,"Hoca Ahmet Yesevi, 44080 Yeşilyurt/Malatya, Türkiye",ChIJ-wba4uc1dkARo7QiH4h1iBg
Malatya,Bim Göztepe Şubesi,"Göztepe, 44050 Battalgazi/Malatya, Türkiye",ChIJr8TOSL83dkAR4SXH3iM8rp8
Malatya,Bim,"Çöşnük, Okul Sk. No:1, 44320 Malatya Merkez/Malatya, Türkiye",ChIJjTqI3jU3dkARoGJt_jXPXSQ
Malatya,Bim Market,"Yakınca, 44920 Yeşilyurt/Malatya, Türkiye",ChIJnT4hJAAzdkARDtrEiWH_xeo
Malatya,Bim,"Tecde, Kayalık Sk., 44090 Yeşilyurt/Malatya, Türkiye",ChIJsUTrpW4xdkARJNpLSJ7BAqU
Malatya,Bim,"Özalper, 8. Sok. Meriç Apt. No:36, 44090 Malatya Merkez/Malatya, Türkiye",ChIJ4a4pj1MxdkARUNkCFjUSS6E
Malatya,Bim,"Muzaffer Gürsel, Üçbağlar, Sivas Cd. Apt. 53/13, 44300 Battalgazi/Malatya, Türkiye",ChIJD2oc5us2dkARrzUEkmzUQas
Malatya,BIM,"Melekbaba, Biruni Cad 28c, 44070 Yeşilyurt/Malatya, Türkiye",ChIJVVVVldU1dkARbn5ZwdzdeiA
Malatya,Bim,"Turgut Özal, Gülümser Cd 52a, 44090 Yeşilyurt/Malatya, Türkiye",ChIJq6qqalkxdkARDWcXDNOafe0
Malatya,Bim,"Hasan Varol Mah, Kernek, Cengiz Topel Cd. No:9/C, 44300 Battalgazi/Malatya, Türkiye",ChIJo6WsFgA3dkAReuu6C9Bu53s
Malatya,Bim,"Fırat, İpek Cd. 78/A, 44320 Battalgazi/Malatya, Türkiye",ChIJX_qD9ts2dkARBfG2yKuMS8o
Malatya,Bim,"Cumhuriyet Mah, Alparslan, Alpaslan Türkeş Blv. 44/2a, Yeşilyurt/Malatya, Türkiye",ChIJ59G2Zv4zdkARDvVgtdmWOFc
Malatya,Bim,"Zaviye, Tevfik Temelli Cd. 12. Sk. No:2, 44090 Malatya Merkez/Malatya, Türkiye",ChIJj2JpCQAxdkARCwVwlW4VqKM
Malatya,Bim,"Tecde, Altın Kayısı Blv 98a, 44090 Yeşilyurt/Malatya, Türkiye",ChIJ5akY66AxdkARR8ljwuW0l8U
Malatya,Bim,"İnönü, Çevre Sk. No:4 D:8 F Blok, 44070 Yeşilyurt/Malatya, Türkiye",ChIJtX-5t682dkARwOdC0OZgEsc
Malatya,Bim,"Anemon, Yakınca, 3. Sk. Beyazkent Konutları Sitesi F 2/5 - 4, 44920 AYEŞİLYURT/Malatya, Türkiye",ChIJAQAAADQydkAR484Cc-e3II4
Malatya,Bim,"Bostanbaşı, Bostanbaşı Yolu No:128, 44915 Yeşilyurt/Malatya, Türkiye",ChIJmwncktYzdkARqaJHuWeCQ1g
Manisa,Bim,"Adnan Menderes, Manisa TOKİ Evleri No:3, 45040 Manisa Merkez/Manisa, Türkiye",ChIJq152QQCfuRQR8CeH5FcwXyk
Manisa,Bim,"2. Anafartalar, 1521. Sk. No:18, 45020 Manisa Merkez/Manisa, Türkiye",ChIJuX8jgOyduRQRGQHsKvIqZcI
Manisa,BIM,"Tevfikiye Mah. 53, 1710. Sk. No:188, Manisa, Türkiye",ChIJ1ePIn3KcuRQREbgJCpj0fPU
Manisa,Bim,"Yarhasanlar, İbrahim Gökçen Blv. NO:51, 45020 Manisa Merkez/Manisa, Türkiye",ChIJK1kCFGycuRQRqDnpP661Ero
Manisa,BIM,"Merkez Efendi, 3819. Sk. No: 39/1, 39/1 Yunusemre/Manisa, Türkiye",ChIJK9cSiGCcuRQRQYg_FVMN6Xc
Manisa,Bim,"Nişancıpaşa, Borsa Cd. No:37/Ab Apt. 37, 45010 Merkez/Manisa, Türkiye",ChIJ3XFPaxScuRQRMFPPYY6SDfg
Manisa,Bim,"Şehitler, 719. Sk. No:43/A, 45020 Merkez/Manisa, Türkiye",ChIJAQAAwA-cuRQR9SqThm_xr54
Manisa,BIM,"Ay Sokak No:5 -7, Yenimahalle Mah, Eski Manisa Yolu No:149/A No:5 -7 /A, Türkiye",ChIJU9H5C2ucuRQR1fFRA4swwK4
Manisa,Bim,"50. Yıl, 6205. Sk. No:1, 45125 Yunusemre/Manisa, Türkiye",ChIJoXd4GJucuRQRAVkVZNnujWc
Manisa,BIM,"İkinci, Anafartalar Mah, Cumhuriyet Cd. No:105/A, 45020 Şehzadeler/Manisa, Türkiye",ChIJGQnwvg2cuRQRIkYrxdWlOdU
Manisa,BIM,"Yeni Mahalle, Horozköy Cd. No: 17-19, 45030 Yunusemre/Manisa, Türkiye",ChIJlzB-qGWcuRQRTUU0BCOi0So
Manisa,Bim,"Yeni Mahalle, Mimar Sinan Blv. 134/A, 45120 Merkez/Manisa, Türkiye",ChIJU2W_GmCcuRQRSwijdiVRJ5k
Manisa,Bim,"Uncubozköy, Cemal Ergün Cd. 53/A, 45030 Merkez/Manisa, Türkiye",ChIJO-LYrzxhtxQRJzfUPNXtvx0
Manisa,BIM,"Adnan Menderes, 45040 Şehzadeler/Manisa, Türkiye",ChIJifIxEgCfuRQR8l8GHJhcOpw
Manisa,BIM,"2. Anafartalar, 1516. Sk. 8/A, 45020 Şehzadeler/Manisa, Türkiye",ChIJe2DX9gycuRQRxbD9aq8fx3U
Manisa,BIM,"Muradiye, 6. Sk. No:3 D:f, 45140 Yunusemre/Manisa, Türkiye",ChIJVaL6YgCDuRQRRYAe2TBuzeg
Manisa,bim,"Tevfikiye, 8 Eylül Cd. No:160/B D:162/A Ve 162/B, 45120 Yunusemre/Manisa, Türkiye",ChIJVVUxk12cuRQRAPOhdDFoSek
Manisa,BIM,"Muradiye, İstasyon Cd. No: 89a, 45140 Yunusemre/Manisa, Türkiye",ChIJz4y35J6EuRQRkhHXioN_qyE
Manisa,BIM,"Muradiye, TREN YOLU İstasyon Cad A Blok Apt. 149/A, 45140 Yunusemre/Manisa, Türkiye",ChIJ_____0ODuRQRtbR1pLJNaII
Kahramanmaraş,Bim,"Yirmiikigün, 32096. Sk., 46050 Kahramanmaraş Merkez/Kahramanmaraş, Türkiye",ChIJBbHp2o_bLRURdjO8QhEBDNI
Kahramanmaraş,Bim,"Kanuni, Yahya Kemal, Vezir Hoca Blv. No:124, 46080 Kahramanmaraş Merkez/Kahramanmaraş, Türkiye",ChIJk34gnvLnLRURiuk0zg-bB4c
Kahramanmaraş,Bim,"Rasim Özdenören, JV3H+2M, 46050 Onikişubat/Kahramanmaraş, Türkiye",ChIJu4KdurjdLRURXj6JtkE8-B4
Kahramanmaraş,Bim Hürriyet mağ,"Hürriyet, 66036. Sk. No:1, 46050 Kahramanmaraş Merkez/Kahramanmaraş, Türkiye",ChIJqwYkIIvdLRURWzKjLOeZZPQ
Kahramanmaraş,Bim sarayaltı şubesi,"İsa Divanlı, Sarayaltı Cd., 46100 Kahramanmaraş Merkez/Kahramanmaraş, Türkiye",ChIJtWZduRbdLRURjZK7ZgZKMGo
Kahramanmaraş,BIM,"Haydarbey Mah, Barbaros Cad Gün Işığı Sit A Blok 28a-B, 46040 Onikişubat/Kahramanmaraş, Türkiye",ChIJVfU5yafdLRURE5kff_A1g-c
Kahramanmaraş,Bim,"Namık Kemal, Malik Aslan Cd. No:35, 46080 Kahramanmaraş Merkez/Kahramanmaraş, Türkiye",ChIJ71OX6nvdLRURJrEsMY5ewtI
Kahramanmaraş,Bim,"Tekerek, 32228. Sk. 16a, 46050 Onikişubat/Kahramanmaraş, Türkiye",ChIJ93_mMgDbLRURB4ijPLwmV7E
Kahramanmaraş,BIM,"Tekerek, Bahçeci Hoca Blv. No:41 D:E, 46050 Onikişubat/Kahramanmaraş, Türkiye",ChIJA2F8iELbLRURYesywukzylU
Kahramanmaraş,Bim,"Mahallesi, Şehit Evliya, Şht. Çuhadar Ali Cd. 77/A, 46050 Onikişubat/Kahramanmaraş, Türkiye",ChIJ3cP7hRrdLRURvep5eN__vzo
Kahramanmaraş,BIM,"Ejder Süslü, Binevler Mh, Dr. Sadık Ahmet Cd. Apt. 8, 46050 Onikişubat/Kahramanmaraş, Türkiye",ChIJA4aMiIDbLRUR7kL-_JSZcrY
Kahramanmaraş,BIM,"Şehit Abdullah Çavuş, 66050. Sk. Alperen Sit D:10/B, 46050 Onikişubat/Kahramanmaraş, Türkiye",ChIJt7_hVmHcLRURW7ft2mW_k6A
Kahramanmaraş,Bim A.Ş.,"Bin Evler, 46050 Onikişubat/Kahramanmaraş, Türkiye",ChIJ06pbCbrdLRURVz-AzTBUnhk
Kahramanmaraş,BIM,"Tavşan Tepe, 69014 Nolu Sok Akkent 4 Sitesi B Blok No:17-18, 46050 Onikişubat/Kahramanmaraş, Türkiye",ChIJCZySB-_cLRURA0LnG9VKq3c
Kahramanmaraş,Bim,"Divanlı, Benli Ali Cd. No:29 D:27, 46100 Dulkadiroğlu/Kahramanmaraş, Türkiye",ChIJQ2y_-CrdLRURl90EwzfCh-w
Mardin,Bim,"Yalım, 47100 Mardin Merkez/Mardin, Türkiye",ChIJydvgpM2ICkAR8gF4zZF647c
Muğla,Bim,"Orhaniye, Karasörcüler Sk. No:11, 48000 Muğla Merkez/Muğla, Türkiye",ChIJW0wqVhluvxQRCHl8uWYs3Fk
Muğla,Bim,"Demirtaş, Rauf Gündüz Cd. No:13, 48640 Ula/Muğla, Türkiye",ChIJ3yVevep2vxQRacYwzwifP8Y
Muğla,Bim,"Orhaniye Mah. 8 Nolu Sok, Pazar Yeri Sk. No: 3 B C Blok Apt, 48000, Türkiye",ChIJv1zA7nVyvxQRfj4nuGJP7yU
Muğla,Bim,"Orhaniye, Cumhuriyet Cd. No:21 / B, 48000 Menteşe/Muğla, Türkiye",ChIJH-A4sXVyvxQRDPYjYX0h95M
Muğla,Bim Muğla Deposu,"Kafaca, Aydın Muğla Yolu, 48000 Muğla Merkez/Muğla, Türkiye",ChIJb0yH0oISvxQRs23Et-KmdEQ
Muğla,BIM,"Emirbeyazıt, 28. Sokak No: 6/1/2, 48000 Menteşe/Muğla, Türkiye",ChIJ_____0ByvxQR_oeLon70jLw
Muğla,Bim,"İslamhaneleri Mah. Cumhuriyet Bul. Selehattin Özer Sit. No: 47 -1 / A, Muğla, Türkiye",ChIJAYJQAXZyvxQRl3NozFITBXI
Muğla,BIM,"Emirbeyazıt, Çınar Sk. Deniz (soydan) Apt No:1/B, 48050 Menteşe/Muğla, Türkiye",ChIJBzAZAQBzvxQR9NXS1GFdPpk
Muğla,Bim,"Muslihittin, Recai Güreli Cd. No:56, 48000 Muğla Merkez/Muğla, Türkiye",ChIJAT_nYoBtvxQRfc-F7WHE1rI
Muğla,BIM,"Emirbeyazıt, Zübeyde Hanım Cd. No:20/A, 48050 Menteşe/Muğla, Türkiye",ChIJkba123ByvxQRZMGwm3NwaLk
Muğla,BIM,"Şeyh Muslihittin Camii, Muslihittin, Umut Sk. No: 2, 48050 Menteşe/Muğla, Türkiye",ChIJXc4qc45yvxQRoo9rx7SYreo
Muğla,BIM,"Emirbeyazıt, 28. Sokak No: 6/1/2, 48000 Menteşe/Muğla, Türkiye",ChIJ_____0ByvxQRSxF9EJrwqPo
Muğla,BIM,"Düğerek, Menderes Cd. No:62/1, 48050 Menteşe/Muğla, Türkiye",ChIJZwml_htuvxQRQbaQevkrgdY
Muğla,BIM,"Orhaniye, 8 Nolu Sok C Blok Apt. No: 3 B, 48000 Menteşe/Muğla, Türkiye",ChIJq6qqqh5yvxQRLAasuv6Jq9A
Muğla,Bim,"Bayır Atatürk Bulv, Barbaros Cd. No:2, 48040 Muğla Merkez/Muğla, Türkiye",ChIJO5-RyRASvxQRZCoODrPzI7c
Muğla,BIM,"Menteşe, Diğer (küme Evler No: 331 A, 48580 Menteşe/Muğla, Türkiye",ChIJVVVVFcu3yhQRC6-Txwnh928
Muş,Bim,"15 Temmuz Milli İrade, Millet Cd. No:28, 49200 Muş Merkez/Muş, Türkiye",ChIJa2QAivXvckARserFyz_RXH4
Muş,Bim,"Minare, Belediye Cd. No:19, 49300 Muş Merkez/Muş, Türkiye",ChIJK7r6tsPlckARi6aTDMUNMvo
Muş,Bim market,"Sunay, 49100 Muş Merkez/Muş, Türkiye",ChIJuTIvC3TvckARTfDYS4Z8oT4
Muş,BIM,"Kültür, Murat Paşa Cd. 11-12, 49120 Muş Merkez/Muş, Türkiye",ChIJjy7_cY3lckARBpDgy23qT_4
Muş,BIM,"Kültür, Yeni Gazi Cd. No :1, 49120 Muş Merkez/Muş, Türkiye",ChIJt63pxfLlckARq3qTkp5pj58
Muş,BIM,"Dere, Hürriyet Cd. No:62, 49100 Muş Merkez/Muş, Türkiye",ChIJ48_XzujlckARg9ElvMxtJMQ
Muş,BIM,"Eylül Asya, Sunay, Şht. Akif Ağaoğlu Cd. Apt. 30, 49120 Muş Merkez/Muş, Türkiye",ChIJZ3FfJI3lckARqfEtgG-ZzFk
Muş,Bim,"Yeşilyurt Mah. Millet Caddesi Serhat Kent Sitesi A Blok 11 15 TEMMUZ, Muş, Türkiye",ChIJbapvH8LlckARP97Ox439L6g
Muş,BIM,"Hürriyet, Murat Paşa Cd. No:42, 49120 Muş Merkez/Muş, Türkiye",ChIJ9dEIxpTlckAR7hx4Bgk2bqw
Muş,BIM,"Sunay Hasköy Köyü Tanco, 214. Sk. Baykallar Mevkii No:19, Muş, Türkiye",ChIJySGLvvHlckARzzzp_RZkRuw
Muş,BIM,"Mozaik Kule, Saray, Hürriyet Cd. No:198 B/ Blok, 49200 Muş Merkez/Muş, Türkiye",ChIJi24vlfflckARbpV3zvxfEp4
Muş,BIM,"Kültür, Cumhuriyet Cd. No:33, 49120 Muş Merkez/Muş, Türkiye",ChIJDbEsqenlckARRzNYXGRVlF0
Muş,BIM,"Sunay Cumhuriyet Cad, Ssk Yolu Karşısı, Binsa Apt Altı 239, Muş Merkez/Muş, Türkiye",ChIJmdXbi_PlckAR4YaGxLwiBWU
Muş,BIM,"Hürriyet cad, Saray, 248. Sk. No:1, Muş, Türkiye",ChIJOXE59fDlckAR2BXLZC5Rb9s
Muş,Saray Bim A.Ş.,"Yeni, 49200 Muş Merkez/Muş, Türkiye",ChIJebNPi_DlckARzT1vo7aNWk8
Muş,BIM,"Minare, Belediye Cd. No :8, 49300 Muş Merkez/Muş, Türkiye",ChIJOUCGicPlckARtxfIoRG-Rmg
Muş,bim,"Aşağı Kayabaşı Mah, Atatürk Cd. No:25, 49300 Muş Merkez/Muş, Türkiye",ChIJbapvH8LlckARk1jUgE-rb8M
Muş,BIM,"YENİ, Atatürk Cd. No:25, 49300 Muş Merkez/Muş, Türkiye",ChIJ1X8tlcHlckARLyHpSzAno64
Muş,BIM,"TERMİNAL No:251, Cumhuriyet Cd., Muş Merkez/Muş, Türkiye",ChIJ68eO-PTlckAR-9SQKHGRmF0
Muş,Bim,"Hürriyet, Murat Paşa Cd. No:11-12, 49120 Muş Merkez/Muş, Türkiye",ChIJlXAE65LlckARk9DtV4rCnwM
Nevşehir,Bim,"Kapucubaşı, Atatürk Blv. No:92, 50040 Nevşehir Merkez/Nevşehir, Türkiye",ChIJOUmQGG1uKhURZMttB-kN14k
Nevşehir,Bim,"Yeni, Çat Yolu No:27, 50130 Nar/Nevşehir Merkez/Nevşehir, Türkiye",ChIJy-XdLgBvKhURKEQ6PcLmiCI
Nevşehir,Bim Mağazası,"Güzelyurt, Erenler Cd. No:326, 50300 Nevşehir Merkez/Nevşehir, Türkiye",ChIJKYTW_MxvKhURanTSDRgIQhg
Nevşehir,Bim,"2000 Evler, 36. Sk. No:18, 50300 Nevşehir Merkez/Nevşehir, Türkiye",ChIJZ8VnJXpvKhUR7ixFob0Apoc
Nevşehir,BIM,"Camicedit, Atatürk Blv. No: 23, 50040 Nevşehir Merkez/Nevşehir, Türkiye",ChIJXQudT2luKhURfh18p5V043c
Nevşehir,Bim,"Mehmet Akif Ersoy, Yavuz Sultan Selim Cd. No:152, 50040 Nevşehir Merkez/Nevşehir, Türkiye",ChIJify4LwBtKhUR6jkjH8VRSDA
Nevşehir,BIM,"2000 Evler, 33. Sk. 23/A, 50300 Nevşehir Merkez/Nevşehir, Türkiye",ChIJR67Mb3tvKhURkZqQr3UW8kU
Nevşehir,BIM,"İkibinevler Mah, 38. Yol No:18, 50040 Nevşehir Merkez/Nevşehir, Türkiye",ChIJa11vbHdvKhURH7GUg7o-FJs
Nevşehir,BIM,"M.Akıf Ersoy Mah, Hacı Huseyın, Yucebas Cd 18/A, Nevşehir Merkez/Nevşehir, Türkiye",ChIJ3UsbAPVtKhURJgLint0tvRQ
Nevşehir,Bim,"15 Temmuz, Vefa Küçük Cd. No:148, 50300 Nevşehir Merkez/Nevşehir, Türkiye",ChIJXdJPvQxvKhURd-CGxqUYep8
Nevşehir,Bim,"Örnekevler, 20 Temmuz, Nisa Cd. No:1, 50100 Nevşehir Merkez/Nevşehir, Türkiye",ChIJgYRctz9uKhURpCyDnitrOsU
Nevşehir,Bim Ortahisar Mağazası,"Eski, Ragıp Ünver Cd., 50650 Ortahisar/Ürgüp/Nevşehir, Türkiye",ChIJzRuYjUFDKhUR_5gaowyfDeQ
Nevşehir,BIM,"Yeni, Stad Cd. No:17 D:6, 50000 Nar/Nevşehir Merkez/Nevşehir, Türkiye",ChIJ15-NAUxuKhURvdiC2soP4_U
Nevşehir,BIM,"Emek, Damat İbrahim Paşa Blv. 35/A, 50160 Nevşehir Merkez/Nevşehir, Türkiye",ChIJA6FfI11uKhURq1E3Z4Qi4GY
Nevşehir,BIM,"Üstad, Cevher Dudayev, Necip Fazıl Bul B Blok No, 50100 Nevşehir Merkez/Nevşehir, Türkiye",ChIJp6PsAR9uKhURGoIHQ8J-JuQ
Niğde,Bim,"İnönü, Yeşilburç Cd. No:105, 51200 Niğde Merkez/Niğde, Türkiye",ChIJudJkLdfnKRURwe_v7YSHVwI
Niğde,Bim,"Ciftci Mah, Cumhuriyet Cd No: 16, 51100 Niğde Merkez/Niğde, Türkiye",ChIJq6p6g-DnKRURys-vGPQ1pkU
Niğde,BIM,"Selçuk, 51100 Niğde Merkez/Niğde, Türkiye",ChIJW3wcdgDnKRUR4iWLM8_zAgE
Niğde,BIM,"Kale, Eski Vali Konağı Cd. No:34 D:31, 51100 Niğde Merkez/Niğde, Türkiye",ChIJVVVFZu_nKRURDBp-KznOQtc
Niğde,BIM,"Selçuk, Zümrüt Sk. 8/A D:33, 51100 Niğde Merkez/Niğde, Türkiye",ChIJ3df1OfHnKRURAPu2h7SQvSQ
Niğde,Bim Toptan Fiyatina Perakende Satis,"Efendibey, Firaki Sk. No:8, 51200 Niğde Merkez/Niğde, Türkiye",ChIJq3z0L9znKRURrqEVrUBCGJY
Niğde,Bim,"A.Kayabaşı Mah.Süleyman Fethi Cad, Türker Apt Yavaşcan Sit No:21/A, 51100 Niğde Merkez/Niğde, Türkiye",ChIJxVmUb-7nKRURHFqkeTq-KCk
Niğde,BIM,"Park 29, Asağıkayabaşı Mah, Gazeteci İsmet Sayın Cd., 51200 OZBELDE_NIGDE/Niğde, Türkiye",ChIJDb5X247nKRURtoSZMjLWPjI
Niğde,BIM,"Aşağı Kayabaşı, Atatürk Blv. Aybar Park Sıt D:11/G, 51200 Niğde Merkez/Niğde, Türkiye",ChIJ_____4DdKRURgCG6YZ015W4
Niğde,Bim,"Aşağı Kayabaşı, 51310 Niğde Merkez/Niğde, Türkiye",ChIJKSJY3X3dKRURhCaP05VWbYI
Niğde,BIM,"Selçuk, Koçak Sk. 10/55, 51100 Niğde Merkez/Niğde, Türkiye",ChIJVTV5V1_dKRURrpy11RF3t24
Niğde,BIM,"Yenı Carsı Mah, Akasya Sk. No:11, 51200 Niğde Merkez/Niğde, Türkiye",ChIJ9QC3TdDnKRUROKP7Xa8xz3c
Niğde,Bim,"Bahcelıevler Mah Mercanlar Ap. 21, Mahmut Şafak Cd, Niğde Merkez/Niğde, Türkiye",ChIJ-eGlKnznKRURTO38TeBwzRM
Niğde,BIM,"Sıralı Mah. İstasyon Cad. No:21 KALEÖNÜ, 51100 Niğde, Türkiye",ChIJncVMI-fnKRUR6gWdaHDQCQo
Niğde,Bim,"Efendibey Candan Sokak Cagdas Yapı Koop Sıt.A Blok 24, D:24, 51200 Niğde Merkez/Niğde, Türkiye",ChIJ3eOhrQXpKRUR3CsuFDIT9M8
Niğde,Bim,"Recep Beşler, Aşağı, Bekçilik Sk Blk. 1/2, 51000 Sazlıca/Niğde Merkez/Niğde, Türkiye",ChIJJW8kJOvdKRURv5ZcIZs2mEs
Niğde,BIM,"Carsı Mah, Yeni, Akasyalık Cd. No:11, 51660 Çamardı/Niğde, Türkiye",ChIJJ0kw3Zu9KRURvc51CW8XKYw
Niğde,BIM,"Aşağı Kayabaşı, Alparslan Türkeş Bul Aybar Park Sıt D:11/G, 51200 Niğde Merkez/Niğde, Türkiye",ChIJfbQxBIHdKRUR8FokXLjDx3c
Niğde,BIM,"Sarıköprü, Atatürk Blv. Yakamoz Sit A Blok No:19, 51000 Niğde Merkez/Niğde, Türkiye",ChIJq6qqqn7dKRUROIKMXN8M_nw
Ordu,Bim,"Akyazı Mah, Durugöl, Ahmet Cemal Mağden Cd. 160-A, 52200 Altınordu, Türkiye",ChIJ_dHSpMIhY0ARZXlKq7zEEVY
Ordu,BIM,"Şarkiye, Fevzi Çakmak Cd. No: 53b, 52100 Altınordu/Ordu, Türkiye",ChIJxRZAm0kgY0ARq8xFZ-9szhg
Ordu,Bim,"Selimiye, Nizamettin Cd. No: 42, 52100 Altınordu/Ordu, Türkiye",ChIJteYfHk8gY0ARmcL-6f0K6ZY
Ordu,Bim,"Cumhuriyet, Mimar Sinan Blv. No:52, 52200 Ordu Merkez/Ordu, Türkiye",ChIJXzYBvaMfY0ARkeXyib71un8
Ordu,80.YIL BİM,"Şahincili Cd, 80. Yıl Cumhuriyet Cd., Altınordu/Ordu, Türkiye",ChIJayVXk0UhY0ARphgGDGmCaVY
Ordu,BIM,"Şahincili, 565. Sk. No: 24a, 52200 Altınordu/Ordu, Türkiye",ChIJpXYNgqghY0ARh7-M1_gVTyg
Ordu,Bim Kayabaşı,"Cumhuriyet, 1356. Sk. No:8B, 52200 Ordu Merkez/Ordu, Türkiye",ChIJQ_xZR_whY0ARvc00GN7bbAk
Ordu,Bim,"Kumbaşı, 3. Sk. No:8, 52100 Ordu Merkez/Ordu, Türkiye",ChIJrWVuOgDfYkAR3EI-sWWbpCI
Ordu,BIM,"Şahincili, Polatlı Şehitleri Cd. No:51a, 52000 Altınordu/Ordu, Türkiye",ChIJNfeGrgohY0ARSQ38Pbx6tr0
Ordu,BIM,"Dolunay mah ADRES KODU:3409622382, DOLUNAY, Sahil Cd No: 114 A, 52100 FATSA/Ordu, Türkiye",ChIJuQozdQngYkARW-TIkoUi48w
Ordu,Bim Market,"Karşıyaka, 52200 Altınordu/Ordu, Türkiye",ChIJ_1DEimAhY0ARCUKGJ7wOx-g
Ordu,BIM,"Durugöl, 1070. Sk. No:4 A, 52200 Altınordu/Ordu, Türkiye",ChIJWaIHzeUhY0AReIhE1uJYfHo
Ordu,Bim Bahçelievler,"Bahçelievler, Erol Ataşan Bul. Sahilkent Sit. B Apt No: 17 A, 52200 Altınordu/Ordu, Türkiye",ChIJvx9B98shY0AR1Gtky9U80G8
Ordu,Bim,"Cumhuriyet Mah. 1313 Sok. Kaçar Apt. Sit. 2a, ÜNİVERSİTE, 52200 Altınordu, Türkiye",ChIJhUMizKwYY0ARZJ7NTjMJ5uk
Ordu,Bim,"Şahincili Mah. Şahincili Cad. A Apt. No:157 Aa ŞAHİN TEPESİ, Ordu, Türkiye",ChIJg0Jjya0hY0ARAYsYP3lFMxw
Rize,Bim,"Atmeydanı, Avcılar Sk. No:14, 53020, 53020 Rize Merkez/Rize, Türkiye",ChIJv4CtkJR7ZkARpd7UD0fYGUA
Rize,BIM,"Engindere, Menderes Blv. No:640 D:G, 53020 Rize Merkez/Rize, Türkiye",ChIJRcwuPkJlZkARJGLbMEmbUDQ
Rize,Bim,"Tophane, Menderes Blv. 212a, 53020 Rize Merkez/Rize, Türkiye",ChIJZzHzLbR6ZkARzIOui8eLaPw
Rize,BIM,"Ekrem Orhon, Menderes Blv. No: 238a, 53020 Rize Merkez/Rize, Türkiye",ChIJAQAA8MF6ZkAR4XnjmJIyUII
Rize,Bim,"Taşlıdere, 53020 Rize Merkez/Rize, Türkiye",ChIJ_0NXU29lZkARG_QPdYbs4H8
Rize,Bim,"İslampaşa, 4. Nolu Çıkmaz Sk. No:2, 53020 Rize Merkez/Rize, Türkiye",ChIJaZhZ7rR6ZkARMgNiscxJYNo
Rize,BIM,"Gülbahar, Atatürk Cd. No:630b, 53020 Rize Merkez/Rize, Türkiye",ChIJ47aJrbh6ZkARur-WOmuOiE4
Rize,BIM,"Müftü, Atatürk Cd. No: 477, 53020 Rize Merkez/Rize, Türkiye",ChIJQ1pdOcB6ZkARLm3XS5S7qjY
Rize,BIM,"Tophane, Cumhuriyet Cd. Zehiroğlu Apt No: 234/1, 53020 Rize Merkez/Rize, Türkiye",ChIJVVVVRel6ZkARsMLPKvvFk_Y
Rize,BIM,"İslampaşa, Atatürk Blv Fener Mah. Nalkıran Apt No: 61/A, 53020 Rize Merkez/Rize, Türkiye",ChIJw4zKOD17ZkAR0kVV-7CpxP4
Sakarya,BIM,"Ortaköy, Eski Mardin Caddesi 35/A, 47200 Artuklu/Mardin, Türkiye",ChIJAQAAAACPCkARZtDWenYpJ9g
Sakarya,Bim,"Koser Apt, Cumhuriyet Mah.Mardin Cad, 118. Sk., Mardin, Türkiye",ChIJs3GFlFSACkARGacmE6qAvvg
Samsun,Bim,"Fevzi Çakmak, Gazi Ethem Paşa Blv. No:33, 55020 İlkadım/Samsun, Türkiye",ChIJBzNJn9N3iEARY0OUljA9OOs
Samsun,Bim,"Yenimahalle, 3515. Sk, 55270 Atakum/Samsun, Türkiye",ChIJG42ewhh5iEAR4Mj6abiugN4
